air,0,0,64
stone,1,0,64
rock,1,0,64
grass,2,0,64
dirt,3,0,64
cobblestone,4,0,64
cobble,4,0,64
plank,5,0,64
sapling,6,0,64
bedrock,7,0,64
admin,7,0,64
adminium,7,0,64
water,8,0,64
stationarywater,9,0,64
swater,9,0,64
lava,10,0,64
stationarylava,11,0,64
slava,11,0,64
sand,12,0,64
gravel,13,0,64
goldore,14,0,64
gore,14,0,64
ironore,15,0,64
iore,15,0,64
coalore,16,0,64
core,16,0,64
log,17,0,64
trunk,17,0,64
wood,17,0,64
redwood,5,1,64
rwood,5,1,64
birchwood,5,2,64
birch,5,2,64
bwood,5,2,64
leaves,18,0,64
sponge,19,0,64
glass,20,0,64
lapislazuliore,21,0,64
lapisore,21,0,64
lore,21,0,64
lapislazuliblock,22,0,64
lapisblock,22,0,64
lblock,22,0,64
dispenser,23,0,64
sandstone,24,0,64
sstone,24,0,64
noteblock,25,0,64
musicblock,25,0,64
nblock,25,0,64
mblock,25,0,64
whitecloth,35,0,64
cloth,35,0,64
whitewool,35,0,64
wool,35,0,64
orangecloth,35,1,64
orangewool,35,1,64
magentacloth,35,2,64
megentawool,35,2,64
lightbluecloth,35,3,64
lightbluewool,35,3,64
yellowcloth,35,4,64
yellowwool,35,4,64
lightgreencloth,35,5,64
lightgreenwool,35,5,64
pinkcloth,35,6,64
pinkwool,35,6,64
graycloth,35,7,64
graywool,35,7,64
lightgraycloth,35,8,64
lightgraywool,35,8,64
cyancloth,35,9,64
cyanwool,35,9,64
purplecloth,35,10,64
purplewool,35,10,64
bluecloth,35,11,64
bluewool,35,11,64
browncloth,35,12,64
brownwool,35,12,64
darkgreencloth,35,13,64
darkgreenwool,35,13,64
redcloth,35,14,64
redwool,35,14,64
blackcloth,35,15,64
blackwool,35,15,64
yellowflower,37,0,64
yflower,37,0,64
flower,37,0,64
redrose,38,0,64
rrose,38,0,64
redflower,38,0,64
rflower,38,0,64
brownmushroom,39,0,64
brownmush,39,0,64
bmushroom,39,0,64
bmush,39,0,64
redmushroom,40,0,64
redmush,40,0,64
rmushroom,40,0,64
rmush,40,0,64
goldblock,41,0,64
gblock,41,0,64
ironblock,42,0,64
iblock,42,0,64
smoothstonedoublestep,43,0,64
stonedoublestep,43,0,64
sdoublestep,43,0,64
dstep,43,0,64
smoothstonedoubleslab,43,0,64
stonedoubleslab,43,0,64
sdoubleslab,43,0,64
sdslab,43,0,64
sanddstonedoublestep,43,1,64
sstonedoublestep,43,1,64
ssdoublestep,43,1,64
ssdstep,43,1,64
sanddstonedoubleslab,43,1,64
sstonedoubleslab,43,1,64
ssdoubleslab,43,1,64
ssdslab,43,1,64
plankdoublestep,43,2,64
pdoublestep,43,2,64
pdstep,43,2,64
plankdoubleslab,43,2,64
pdoubleslab,43,2,64
pdslab,43,2,64
cobblestonedoublestep,43,3,64
cobbledoublestep,43,3,64
cstonedoublestep,43,3,64
csdoublestep,43,3,64
csdstep,43,3,64
cobblestonedoubleslab,43,3,64
cobbledoubleslab,43,3,64
cstonedoubleslab,43,3,64
csdoubleslab,43,3,64
csdslab,43,3,64
smoothstonestep,44,0,64
stonestep,44,0,64
sstep,44,0,64
smoothstoneslab,44,0,64
stoneslab,44,0,64
sslab,44,0,64
sanddstonestep,44,1,64
sstonestep,44,1,64
ssstep,44,1,64
sanddstoneslab,44,1,64
sstoneslab,44,1,64
ssslab,44,1,64
plankstep,44,2,64
pdstep,44,2,64
plankslab,44,2,64
pdslab,44,2,64
cobblestonestep,44,3,64
cobblestep,44,3,64
cstonestep,44,3,64
csdstep,44,3,64
cobblestoneslab,44,3,64
cobbleslab,44,3,64
cstoneslab,44,3,64
csdslab,44,3,64
brickblock,45,0,64
bblock,45,0,64
tnt,46,0,64
bookshelf,47,0,64
bookblock,47,0,64
mossycobblestone,48,0,64
mossycobble,48,0,64
mosscobble,48,0,64
mcobble,48,0,64
obsidian,49,0,64
obsi,49,0,64
obby,49,0,64
torch,50,0,64
fire,51,0,64
mobspawner,52,0,64
monsterspawner,52,0,64
spawner,52,0,64
woodenstairs,53,0,64
woodstairs,53,0,64
wstairs,53,0,64
chest,54,0,64
redstonewire,55,0,64
redwire,55,0,64
rswire,55,0,64
diamondore,56,0,64
dore,56,0,64
diamondblock,57,0,64
dblock,57,0,64
workbench,58,0,64
wbench,58,0,64
workb,58,0,64
crops,59,0,64
crop,59,0,64
soil,60,0,64
furnace,61,0,64
burningfurnace,62,0,64
bfurnace,62,0,64
signpost,63,0,64
woodendoorhalf,64,0,64
wooddoorhalf,64,0,64
wdoorhalf,64,0,64
ladder,65,0,64
minecarttrack,66,0,64
minecartrail,66,0,64
track,66,0,64
rail,66,0,64
cobblestonestairs,67,0,64
stonestairs,67,0,64
cobblestairs,67,0,64
sstairs,67,0,64
cstairs,67,0,64
wallsign,68,0,64
lever,69,0,64
stonepressureplate,70,0,64
stoneplate,70,0,64
splate,70,0,64
irondoorhalf,71,0,64
idoorhalf,71,0,64
woodenpressureplate,72,0,64
woodenplate,72,0,64
woodplate,72,0,64
wplate,72,0,64
redstoneore,73,0,64
rsore,73,0,64
glowingredstoneore,74,0,64
gredstoneore,74,0,64
glowingrsore,74,0,64
grsore,74,0,64
redstonetorchoff,75,0,64
redtorchoff,75,0,64
rstorchoff,75,0,64
redstonetorchon,76,0,64
redstonetorch,76,0,64
redtorchon,76,0,64
redtorch,76,0,64
rstorchon,76,0,64
rstorch,76,0,64
stonebutton,77,0,64
sbutton,77,0,64
button,77,0,64
snowcovering,78,0,64
snowcover,78,0,64
ice,79,0,64
snowblock,80,0,64
sblock,80,0,64
cactus,81,0,64
clayblock,82,0,64
cblock,82,0,64
reedblock,83,0,64
rblock,83,0,64
jukebox,84,0,64
jbox,84,0,64
fence,85,0,64
pumpkin,86,0,64
netherack,87,0,64
netherstone,87,0,64
hellstone,87,0,64
nstone,87,0,64
hstone,87,0,64
soulsand,88,0,64
slowsand,88,0,64
slowmud,88,0,64
ssand,88,0,64
smud,88,0,64
mud,88,0,64
glowstone,89,0,64
lightstone,89,0,64
lstone,89,0,64
portal,90,0,64
jackolantern,91,0,64
pumpkinlantern,91,0,64
glowingpumpkin,91,0,64
lightpumpkin,91,0,64
cakeblock,92,0,64
repeateroff,93,0,64
delayeroff,93,0,64
dioderoff,93,0,64
repeateron,94,0,64
delayeron,94,0,64
dioderon,94,0,64
ironshovel,256,0,64
ironspade,256,0,64
ishovel,256,0,64
ispade,256,0,64
ironpickaxe,257,0,64
ironpick,257,0,64
ipickaxe,257,0,64
ipick,257,0,64
ironaxe,258,0,64
iaxe,258,0,64
flintandsteel,259,0,64
lighter,259,0,64
apple,260,0,64
bow,261,0,64
arrow,262,0,64
coal,263,0,64
diamond,264,0,64
ironingot,265,0,64
ironbar,265,0,64
iingot,265,0,64
ibar,265,0,64
goldingot,266,0,64
goldbar,266,0,64
gingot,266,0,64
gbar,266,0,64
ironsword,267,0,64
isword,267,0,64
woodensword,268,0,64
woodsword,268,0,64
wsword,268,0,64
woodenshovel,269,0,64
woodenspade,269,0,64
woodshovel,269,0,64
woodspade,269,0,64
wshovel,269,0,64
wspade,269,0,64
woodenpickaxe,270,0,64
woodenpick,270,0,64
woodpickaxe,270,0,64
woodpick,270,0,64
wpickaxe,270,0,64
wpick,270,0,64
woodenaxe,271,0,64
woodaxe,271,0,64
waxe,271,0,64
stonesword,272,0,64
ssword,272,0,64
stoneshovel,273,0,64
stonespade,273,0,64
sshovel,273,0,64
sspade,273,0,64
stonepickaxe,274,0,64
stonepick,274,0,64
spickaxe,274,0,64
spick,274,0,64
stoneaxe,275,0,64
saxe,275,0,64
diamondsword,276,0,64
dsword,276,0,64
diamondshovel,277,0,64
diamondspade,277,0,64
dshovel,277,0,64
dspade,277,0,64
diamondpickaxe,278,0,64
diamondpick,278,0,64
dpickaxe,278,0,64
dpick,278,0,64
diamondaxe,279,0,64
daxe,279,0,64
stick,280,0,64
bowl,281,0,64
mushroomsoup,282,0,64
mrsoup,282,0,64
soup,282,0,64
goldsword,283,0,64
gsword,283,0,64
goldshovel,284,0,64
goldspade,284,0,64
gshovel,284,0,64
gspade,284,0,64
goldpickaxe,285,0,64
goldpick,285,0,64
gpickaxe,285,0,64
gpick,285,0,64
goldaxe,286,0,64
gaxe,286,0,64
string,287,0,64
rope,287,0,64
feather,288,0,64
gunpowder,289,0,64
woodenhoe,290,0,64
woodhoe,290,0,64
whoe,290,0,64
stonehoe,291,0,64
shoe,291,0,64
ironhoe,292,0,64
ihoe,292,0,64
diamondhoe,293,0,64
dhoe,293,0,64
goldhoe,294,0,64
ghoe,294,0,64
seeds,295
seed,295,0,64
wheat,296,0,64
bread,297,0,64
leatherhelmet,298,0,64
leatherhelm,298,0,64
leatherhat,298,0,64
lhelmet,298,0,64
lhelm,298,0,64
lhat,298,0,64
leatherchestplate,299,0,64
leatherplatebody,299,0,64
leathershirt,299,0,64
lchestplate,299,0,64
lplatebody,299,0,64
lshirt,299,0,64
leatherleggings,300,0,64
leatherpants,300,0,64
lleggings,300,0,64
lpants,300,0,64
leatherboots,301,0,64
leathershoes,301,0,64
lboots,301,0,64
lshoes,301,0,64
chainmailhelmet,302,0,64
chainmailhelm,302,0,64
chainmailhat,302,0,64
cmhelmet,302,0,64
cmhelm,302,0,64
cmhat,302,0,64
chainmailchestplate,303,0,64
chainmailplatebody,303,0,64
chainmailshirt,303,0,64
cmchestplate,303,0,64
cmplatebody,303,0,64
cmshirt,303,0,64
chainmailleggings,304,0,64
chainmailpants,304,0,64
cmleggings,304,0,64
cmpants,304,0,64
chainmailboots,305,0,64
chainmailshoes,305,0,64
cmboots,305,0,64
cmshoes,305,0,64
ironhelmet,306,0,64
ironhelm,306,0,64
ironhat,306,0,64
ihelmet,306,0,64
ihelm,306,0,64
ihat,306,0,64
ironchestplate,307,0,64
ironplatebody,307,0,64
ironshirt,307,0,64
ichestplate,307,0,64
iplatebody,307,0,64
ishirt,307,0,64
ironleggings,308,0,64
ironpants,308,0,64
ileggings,308,0,64
ipants,308,0,64
ironboots,309,0,64
ironshoes,309,0,64
iboots,309,0,64
ishoes,309,0,64
diamondhelmet,310,0,64
diamondhelm,310,0,64
diamondhat,310,0,64
dhelmet,310,0,64
dhelm,310,0,64
dhat,310,0,64
diamondchestplate,311,0,64
diamondplatebody,311,0,64
diamondshirt,311,0,64
dchestplate,311,0,64
dplatebody,311,0,64
dshirt,311,0,64
diamondleggings,312,0,64
diamondpants,312,0,64
dleggings,312,0,64
dpants,312,0,64
diamondboots,313,0,64
diamondshoes,313,0,64
dboots,313,0,64
dshoes,313,0,64
goldhelmet,314,0,64
goldhelm,314,0,64
goldhat,314,0,64
ghelmet,314,0,64
ghelm,314,0,64
ghat,314,0,64
goldchestplate,315,0,64
goldplatebody,315,0,64
goldshirt,315,0,64
gchestplate,315,0,64
gplatebody,315,0,64
gshirt,315,0,64
goldleggings,316,0,64
goldpants,316,0,64
gleggings,316,0,64
gpants,316,0,64
goldboots,317,0,64
goldshoes,317,0,64
gboots,317,0,64
gshoes,317,0,64
flint,318,0,64
pork,319,0,64
rawpork,319,0,64
grilledpork,320,0,64
cookedpork,320,0,64
bacon,320,0,64
painting,321,0,64
picture,321,0,64
goldenapple,322,0,64
goldapple,322,0,64
gapple,322,0,64
sign,323,0,64
woodendoor,324,0,64
wooddoor,324,0,64
wdoor,324,0,64
bucket,325,0,64
waterbucket,326,0,64
wbucket,326,0,64
lavabucket,327,0,64
lbucket,327,0,64
minecart,328,0,64
cart,328,0,64
saddle,329,0,64
irondoor,330,0,64
idoor,330,0,64
redstone,331,0,64
snowball,332,0,64
boat,333,0,64
leather,334,0,64
milkbucket,335,0,64
mbucket,335,0,64
claybrick,336,0,64
brick,336,0,64
clayball,337,0,64
clay,337,0,64
reeds,338,0,64
reed,338,0,64
paper,339,0,64
papyrus,339,0,64
book,340,0,64
slimeball,341,0,64
sball,341,0,64
storageminecart,342,0,64
chestminecart,342,0,64
storagecart,342,0,64
chestcart,342,0,64
sminecart,342,0,64
cminecart,342,0,64
scart,342,0,64
ccart,342,0,64
poweredminecart,343,0,64
furnaceminecart,343,0,64
poweredcart,343,0,64
furnacecart,343,0,64
pminecart,343,0,64
fminecart,343,0,64
pcart,343,0,64
fcart,343,0,64
egg,344,0,64
compass,345,0,64
fishingrod,346,0,64
rod,346,0,64
watch,347,0,64
clock,347,0,64
lightstonedust,348,0,64
glowstonedust,348,0,64
lsdust,348,0,64
gsdust,348,0,64
rawfish,349,0,64
cookedfish,350,0,64
inksack,351,0,64
inksac,351,0,64
blackdye,351,0,64
rosered,351,1,64
reddye,351,1,64
cactusgreen,351,2,64
greendye,351,2,64
cocobeans,351,3,64
browndye,351,3,64
lapislzuli,351,4,64
lapis,351,4,64
bluedye,351,4,64
purpledye,351,5,64
cyandye,351,6,64
lightgraydye,351,7,64
graydye,351,8,64
pinkdye,351,9,64
limedye,351,10,64
dandelionyellow,351,11,64
yellowdye,351,11,64
lightbluedye,351,12,64
magentadye,351,13,64
orangedye,351,14,64
bonemeal,351,15,64
whitedye,351,15,64
bone,352,0,64
sugar,353,0,64
cake,354,0,64
bed,355,0,64
repeater,356,0,64
repeat,356,0,64
delayer,356,0,64
delay,356,0,64
diode,356,0,64
goldrecord,2256,0,64
golddisk,2256,0,64
grecord,2256,0,64
gdisk,2256,0,64
greenrecord,2257,0,64
greendisk,2257,0,64
grrecord,2257,0,64
grdisk,2257,0,64